distance,elevation
87629.70440756468,942.4427386264621
87674.01043881608,937.6969916959335
87808.15763895508,903.4998056539176
87894.89748222531,865.1452214338734
87973.9521741773,826.1087304701723
88123.08592414758,773.7649130711109
88210.44809331794,773.3995426030273
88288.53753151257,799.6161530757797
88379.32594141751,864.6970360575248
88511.23374481041,1016.8671990902848
88577.48161909822,1111.887692424798
88697.86536560935,1300.7350433962747
88790.89385483503,1445.6659145464198
88906.26097562317,1617.2407414984345
88986.1946308769,1734.0311015981517
89088.87399585615,1872.197540251234
89222.10944082723,2010.3133178458677
89322.50420279575,2064.680645286115
89418.7812801599,2067.069038047512
89486.87536812326,2038.1664260176137
89609.43457023261,1930.692184483208
89676.85500072985,1846.6681218130234
89823.13509510145,1641.0889623106543
89920.74627873552,1508.4900694327641
90001.3682787005,1406.2019090850624
90079.3313853705,1316.1278867642004
90226.69219116705,1224.9674136414542
90279.04424033353,1064.4320967508268
90412.40268723053,893.7281220932924
90522.69435594353,757.4689195365287
90575.93196818103,695.991115112906
90673.72606243634,587.17730628066
90782.88292926269,473.5572897800172
90893.90825610008,367.530951578397
91007.38087320111,266.99476184066503
91100.64847991624,189.42855007883168
91199.0295793628,109.94445875809068
91282.82546571923,44.73851886608047
91403.53526919361,49.47152397618818
91508.99372482751,132.0918668961339
91578.93392038364,186.40918586355312
91687.03628507342,272.0107425095542
91803.37254191302,371.0397816147569
91921.96271048236,481.9676377915019
92022.85750752805,589.582711955393
92112.93321739657,696.4911152884918
92189.87135136458,799.2639288820812
92328.94124245507,1011.7069935697614
92420.00267473255,1169.5549254344592
92522.53935883848,1360.5061028693979
92582.10795194827,1476.689338896637
92725.30269886745,1757.3200014908252
92824.16702973358,1946.4788275585477
92929.77676284475,2138.4742962562977
93008.19376808888,2276.967686093288
93070.22791249982,2382.0002134514084
93204.16357549326,2598.3896840003117
93319.33412198295,2782.273423102688
93426.31071758833,3166.541618593332
93513.16952418069,3091.1010899860253
93607.16894856178,3246.01652723914
93699.86116816176,3401.241343390663
93829.06689813311,3615.67838146792
93874.29553519911,3687.474123151159
93987.11580963488,3853.052959950934
94071.77948696291,3957.9450092355532
94200.6893968845,4084.8328187726315
94305.5746581878,4157.806012659322
94404.08937996814,4204.506895305748
94482.86713811044,4230.07449365608
94627.72032184513,4256.728381907121
94688.23623468383,4263.139452576313
94819.84691533133,4273.0002287343095
94928.46650480335,4280.192609170278
94978.30192847631,4283.422677496235
95111.62465430846,4289.073989048062
95227.35329613628,4300.600521276441
95279.8720417051,4316.220883233864
95389.61674309155,4370.407476864792
95484.6059769113,4428.650990900186
95579.34271756656,4480.717223454241
95707.48774489248,4508.824838274829
95824.14864431437,4467.650453667034
95916.75624374594,4384.233763678368
95981.49672369008,4299.30555422714
96107.27552867743,4084.463946011288
96206.96450909077,3882.4687431750417
96301.48381409893,3678.972105510727
96427.15000544033,3406.297952689484
96480.4815790967,3299.4781377261265
96623.54999292061,3063.7210077224067
96720.65960333303,2961.5182591986418
96778.82542206396,2923.9848419963105
96929.34181181785,2895.463209160493
96984.58057762215,2901.8364424736055
97105.77924939687,2924.845484257543
97220.02705757796,2930.1679215952154
97284.10831464532,2914.8171999882984
97380.90667358434,2857.9154905594637
97511.97785907018,2713.1499768792223
97571.9798920347,2627.659206536609
97701.25236092137,2434.114533404925
97808.98791659072,2271.34838850286
97911.75065857983,2127.8547388400257
98011.1734567421,2010.8289945000492
98082.08766226702,1945.453652527166
98225.96981068076,1868.4597972463043
98277.63516366949,1859.0139308005873
98386.88608729903,1864.69117379581
98529.32541241216,1902.8120136990422
98598.06234288268,1922.3772623155926
98681.49785687806,1939.4898158529056
98821.3476582917,1945.4306290592083
98891.00613635866,1944.0887741046604
99023.700264145,1959.2097701788375
99097.99424242393,1982.807673606376
99193.86323176892,2030.7812213001698
99317.90372590003,2115.2617834094763
99370.01782561274,2154.86428162651
99529.01706610236,2283.5727437379524
99614.20837365811,2348.732014854223
99717.52721621595,2421.5156855515006
99822.85100150635,2483.754465071599
99924.62971250717,2530.766679435028
99999.3526572822,2554.3515431929054
100106.15152003815,2566.9426857683234
100204.61075348675,2546.664975617975
100283.14263700119,2503.4664587020234
100405.27832973174,2385.482178512314
100481.97342274446,2280.8590250555494
100585.04115874121,2106.2170198752005
100717.01586768182,1835.761297894412
100771.09686713037,1711.7753884751376
100872.33427387172,1458.0903082872228
